Artist,Likes,Valence,Speechiness,Acousticness,Instrumentalness,Liveness,Energy
Luis Fonsi,50788652.0,0.839,0.153,0.198,0.0,0.067,0.797
Wiz Khalifa,40147618.0,0.283,0.0815,0.369,1.03e-06,0.0649,0.481
Daddy Yankee,31912611.0,0.7475,0.10615,0.154,9.7e-07,0.062200000000000005,0.8285
Halsey,27588224.0,0.803,0.0845,0.0933,0.0,0.193,0.862
Charlie Puth,26895411.5,0.3175,0.10775000000000001,0.495,5.15e-07,0.12195,0.522
Alan Walker,26446178.0,0.159,0.0476,0.0281,7.97e-06,0.11,0.627
PSY,26399133.0,0.749,0.286,0.00417,0.0,0.091,0.937
BTS,25823606.25,0.7202500000000001,0.08032500000000001,0.028292499999999998,0.0,0.1756,0.70675
Khalid,24425840.0,0.12,0.0333,0.934,0.0,0.095,0.296
Ed Sheeran,21474840.0,0.5633333333333334,0.0443,0.40599999999999997,0.0,0.1277,0.515
Shakira,20327883.0,0.753,0.147,0.0062,0.0,0.0663,0.871
Mark Ronson,20067879.0,0.928,0.0824,0.00801,8.15e-05,0.0344,0.609
Camila Cabello,19846122.0,0.749,0.029,0.0392,0.0,0.0828,0.548
Shawn Mendes,19846114.0,0.749,0.029,0.0392,0.0,0.0828,0.548
Steve Aoki,19663558.0,0.542,0.183,0.0114,1.01e-06,0.206,0.85
Justin Bieber,19500787.5,0.47250000000000003,0.091,0.059899999999999995,0.0,0.205,0.8095
BLACKPINK,18989102.5,0.49016666666666664,0.11473333333333334,0.08189666666666666,0.00039083333333333336,0.19469999999999998,0.8076666666666666
Ozuna,18776043.0,0.617,0.228,0.157,4.82e-06,0.0642,0.801
Selena Gomez,18776010.0,0.617,0.228,0.157,4.82e-06,0.0642,0.801
Billie Eilish,18487763.333333332,0.2933333333333334,0.16849999999999998,0.7466666666666667,0.04334656666666667,0.0949,0.2773333333333333
XXXTENTACION,17971673.0,0.711,0.0804,0.556,0.00404,0.102,0.537
DJ Snake,17493548.0,0.4455,0.14525,0.08023,0.00061741,0.3146,0.805
Willy William,17446108.0,0.288,0.0777,0.0168,2.25e-05,0.143,0.704
Dua Lipa,16730579.0,0.608,0.0694,0.00261,1.56e-05,0.153,0.7
OneRepublic,16558621.0,0.477,0.0382,0.0654,0.0,0.115,0.705
Twenty One Pilots,16534538.5,0.5980000000000001,0.08479999999999999,0.06515,2.9350000000000002e-05,0.08259999999999999,0.5165
MØ,16211083.0,0.274,0.0625,0.00346,0.00123,0.565,0.809
Imagine Dragons,16209637.0,0.477,0.0859,0.034455,0.067,0.11399999999999999,0.8009999999999999
Katy Perry,16103449.0,0.39449999999999996,0.041400000000000006,0.00403,3.64e-06,0.2595,0.6779999999999999
Rick Astley,15938795.0,0.914,0.0376,0.115,3.79e-05,0.108,0.939
Passenger,15361684.0,0.2465,0.060399999999999995,0.6565,0.0,0.10214999999999999,0.30945
Maroon 5,15340646.0,0.884,0.0334,0.0591,0.0,0.0863,0.788
Drake,15244903.0,0.357,0.109,0.0332,8.29e-05,0.552,0.449
Kimbra,14580703.0,0.72,0.037,0.591,0.000133,0.0992,0.495
Gotye,14580661.0,0.72,0.037,0.591,0.000133,0.0992,0.495
CoComelon,14396841.0,0.965,0.0427,0.184,2.88e-05,0.157,0.387
Ariana Grande,14353358.5,0.3695,0.19990000000000002,0.4105,0.0,0.09455,0.485
ZAYN,14149792.0,0.0951,0.0386,0.102,1.32e-06,0.106,0.437
Taylor Swift,14114951.0,0.583,0.0644,0.085,1.64e-06,0.13,0.678
Bastille,14014583.0,0.671,0.0452,0.191,0.0,0.167,0.792
Christina Perri,13816579.0,0.161,0.0267,0.309,0.000961,0.11,0.407
Swae Lee,13749806.0,0.925,0.0575,0.533,0.0,0.0685,0.522
Coldplay,13515772.0,0.412,0.0377,0.211,6.92e-06,0.325,0.693
Clean Bandit,13333328.0,0.792,0.0568,0.383,0.0,0.398,0.73
Sia,13313011.0,0.33354999999999996,0.04425,0.060849999999999994,3.1009999999999996e-05,0.08725,0.612
Post Malone,13157235.0,0.527,0.06435,0.3285,3.505e-05,0.09975,0.521
Billy Ray Cyrus,12973643.0,0.6565000000000001,0.164,0.05545,0.0,0.09465000000000001,0.5609999999999999
Marshmello,12939470.0,0.6025,0.047799999999999995,0.198,0.0,0.14750000000000002,0.8360000000000001
Pedro Capó,12824789.0,0.761,0.0522,0.337,0.0,0.161,0.764
Farruko,12824730.0,0.761,0.0522,0.337,0.0,0.161,0.764
Bruno Mars,12567365.0,0.86,0.0406,0.013,0.0,0.0944,0.56
Tanishk Bagchi,12472906.0,0.315,0.0436,0.454,0.0,0.095,0.479
Ellie Goulding,12418131.0,0.324,0.0292,0.27,0.0,0.105,0.597
John Legend,12415009.0,0.41100000000000003,0.04385,0.829,0.001125,0.28049999999999997,0.442
Linkin Park,12341722.0,0.243,0.0381,0.0046,0.0,0.639,0.863
Childish Gambino,12332273.0,0.549,0.137,0.117,0.0,0.354,0.463
The Chainsmokers,12101095.0,0.422,0.172,0.157,0.00508,0.136,0.869
Hariharan,12053453.0,0.831,0.035,0.545,0.0,0.132,0.885
Lil Nas X,11942087.0,0.573,0.11449999999999999,0.05555,1.115e-06,0.10700000000000001,0.5745
Nirvana,11890310.0,0.72,0.0564,2.55e-05,0.000173,0.106,0.912
Fifth Harmony,11869546.0,0.593,0.0432,0.103,3.94e-06,0.0644,0.585
Anne-Marie,11864322.0,0.534,0.0504,0.205,0.0,0.128,0.88
Eminem,11863757.666666666,0.657,0.18826666666666667,0.25762,0.0,0.32066666666666666,0.8493333333333334
Ryan Lewis,11819017.0,0.665,0.293,0.0633,0.0,0.0457,0.526
Macklemore,11819007.0,0.665,0.293,0.0633,0.0,0.0457,0.526
The Weeknd,11780694.0,0.137,0.0515,0.0671,0.0,0.135,0.564
j-hope,11774615.0,0.167,0.0953,0.00496,1.19e-05,0.294,0.817
6ix9ine,11691864.0,0.393,0.341,0.0264,0.0,0.251,0.688
Adele,11603960.0,0.507,0.0298,0.138,0.0,0.0473,0.769
Avicii,11499037.0,0.643,0.0523,0.0038,0.0012,0.161,0.783
Queen,11351580.0,0.228,0.0536,0.288,0.0,0.243,0.402
